repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;385;438;0;0;2;27;2
1;386;385;0;0;11;12;11
1;386;439;0;0;25;28;25
1;386;438;0;0;2;27;2
1;387;439;0;0;25;28;25
1;387;438;0;0;2;27;2
1;387;385;0;0;11;12;11
1;388;438;0;0;2;27;2
1;388;439;0;0;25;28;25
1;388;385;0;0;11;12;11
1;389;385;0;0;10;12;10
1;389;439;0;0;25;28;25
1;389;438;0;0;2;27;2
1;390;439;0;0;25;28;25
1;390;385;0;0;10;12;10
1;390;438;0;0;2;27;2
1;391;439;0;0;25;28;25
1;391;438;0;0;2;27;2
1;391;385;0;0;10;12;10
1;392;439;0;0;25;28;25
1;392;438;0;0;2;27;2
1;392;385;0;0;10;12;10
1;393;438;0;0;2;27;2
1;393;439;0;0;25;28;25
1;393;385;0;0;10;12;10
1;394;439;0;0;25;28;25
1;394;385;0;0;10;12;10
1;394;438;0;0;2;27;2
1;395;385;0;0;10;12;10
1;395;439;0;0;25;28;25
1;395;438;0;0;2;27;2
1;396;438;0;0;2;27;2
1;396;439;0;0;25;28;25
1;396;385;0;0;10;12;10
1;397;438;0;0;2;27;2
1;397;385;0;0;10;12;10
1;397;439;0;0;25;28;25
1;398;439;0;0;25;28;25
1;398;438;0;0;2;27;2
1;398;385;0;0;10;12;10
1;399;385;0;0;10;12;10
1;399;439;0;0;25;28;25
1;399;438;0;0;2;27;2
1;400;438;0;0;2;27;2
1;400;385;0;0;10;12;10
1;400;439;0;0;25;28;25
1;401;439;0;0;25;28;25
1;401;385;0;0;10;12;10
1;401;438;0;0;2;27;2
1;402;439;0;0;24;28;24
1;402;438;0;0;2;27;2
1;402;385;0;0;10;12;10
1;403;438;0;0;2;27;2
1;403;439;0;0;23;28;23
1;403;385;0;0;10;12;10
1;404;438;0;0;2;27;2
1;404;385;0;0;10;12;10
1;404;439;0;0;23;28;23
1;405;439;0;0;23;28;23
1;405;385;0;0;10;12;10
1;405;438;0;0;2;27;2
1;406;385;0;0;10;12;10
1;406;438;0;0;2;27;2
1;406;439;0;0;23;28;23
1;407;385;0;0;10;12;10
1;407;439;0;0;23;28;23
1;407;438;0;0;2;27;2
1;408;438;0;0;2;27;2
1;408;385;0;0;10;12;10
1;408;439;0;0;23;28;23
1;409;439;0;0;23;28;23
1;409;385;0;0;10;12;10
1;409;438;0;0;2;27;2
1;410;385;0;0;10;12;10
1;410;438;0;0;2;27;2
1;410;439;0;0;23;28;23
1;411;438;0;0;2;27;2
1;411;385;0;0;10;12;10
1;411;439;0;0;23;28;23
1;412;385;0;0;10;12;10
1;412;439;0;0;23;28;23
1;412;438;0;0;2;27;2
1;413;438;0;0;2;27;2
1;413;439;0;0;23;28;23
1;413;385;0;0;10;12;10
1;414;439;0;0;23;28;23
1;414;385;0;0;10;12;10
1;414;438;0;0;2;27;2
1;415;385;0;0;10;12;10
1;415;438;0;0;2;27;2
1;415;439;0;0;23;28;23
1;416;439;0;0;23;28;23
1;416;385;0;0;10;12;10
1;416;438;0;0;2;27;2
1;417;439;0;0;23;28;23
1;417;438;0;0;2;27;2
1;417;385;0;0;10;12;10
1;418;439;0;0;23;28;23
1;418;438;0;0;2;27;2
1;418;385;0;0;10;12;10
1;419;385;0;0;10;12;10
1;419;439;0;0;23;28;23
1;419;438;0;0;2;27;2
1;420;438;0;0;2;27;2
1;420;439;0;0;23;28;23
1;420;385;0;0;10;12;10
1;421;439;0;0;23;28;23
1;421;438;0;0;2;27;2
1;421;385;0;0;10;12;10
1;422;439;0;0;23;28;23
1;422;438;0;0;2;27;2
